id,type
7063,House
79,House
5417,House
2889,House
3517,House
4923,Semi-Detached
159,House
6901,House
5917,House
6947,House
5322,House
3646,House
1261,House
4251,House
5573,Apartment / Unit / Flat
5578,House
6437,House
1839,House
2275,House
859,Apartment / Unit / Flat
1885,House
2644,House
5661,House
6876,House
4621,House
6028,House
2812,Apartment / Unit / Flat
3968,House
298,House
2038,House
3972,House
2763,House
4752,House
6983,House
5707,Townhouse
4162,House
6359,House
6586,House
2355,House
2518,Vacant land
5984,House
2843,House
6319,House
1276,Apartment / Unit / Flat
1095,House
6195,House
4658,House
2834,House
5174,House
2164,House
4681,House
3672,House
2623,House
3666,Apartment / Unit / Flat
6523,Apartment / Unit / Flat
1700,Townhouse
2686,House
7079,Vacant land
3341,House
3959,House
5202,House
6468,House
3995,House
3358,House
1275,House
6497,House
4384,House
6918,House
3090,House
2314,House
6658,Apartment / Unit / Flat
6666,House
6552,House
1235,House
988,House
1627,House
1271,House
1974,House
5596,Apartment / Unit / Flat
160,House
3507,Apartment / Unit / Flat
1964,House
4414,House
5912,House
5887,House
3607,House
6094,House
4818,House
599,House
3307,House
3441,House
2318,House
6269,House
4663,House
354,House
2223,House
5690,House
5777,House
6212,House
6746,House
268,House
5276,House
808,House
3438,House
245,Apartment / Unit / Flat
6293,House
3096,House
1924,House
2795,House
5073,House
4141,House
914,House
3518,House
3965,House
1262,House
6200,House
1254,House
976,House
6175,House
2852,House
457,House
809,House
6127,House
559,House
3787,House
6900,House
4326,House
1010,House
349,Vacant land
5506,House
1085,Villa
2085,House
5448,House
376,House
2250,House
2523,House
343,House
2527,Apartment / Unit / Flat
4932,House
4963,House
2846,House
878,Apartment / Unit / Flat
905,House
5662,House
1570,House
7012,House
5921,House
4035,House
4494,Apartment / Unit / Flat
4265,Apartment / Unit / Flat
1468,House
5575,Apartment / Unit / Flat
3974,House
5604,Vacant land
1192,House
3633,House
253,House
644,Vacant land
2437,House
80,House
6176,House
1779,House
1316,House
6328,House
2919,Vacant land
2182,House
2323,House
6382,House
1151,House
3401,House
1298,House
3228,House
2647,House
4253,Apartment / Unit / Flat
6301,House
4302,House
5146,House
927,House
5425,House
4933,House
4040,House
677,House
3452,House
4541,House
5640,House
3159,House
706,House
4792,House
5443,House
437,House
2820,House
3027,House
4011,House
4084,House
3662,House
6498,House
3703,House
6165,Townhouse
5812,House
2319,House
6369,House
2800,House
1938,Vacant land
675,House
3157,House
4214,House
2123,Apartment / Unit / Flat
1219,House
611,House
4586,House
513,House
4252,Apartment / Unit / Flat
6670,Apartment / Unit / Flat
5059,Apartment / Unit / Flat
4794,House
6920,House
944,House
1771,House
2308,Apartment / Unit / Flat
2493,House
5820,House
517,House
5537,House
6877,House
5261,House
1657,House
5570,House
3356,House
3551,House
2211,Apartment / Unit / Flat
4640,House
6800,House
1256,House
3083,House
5764,House
6944,House
4786,House
5211,House
6878,House
2532,House
7086,House
6729,Apartment / Unit / Flat
4590,House
6411,House
5994,House
1772,House
2488,House
4549,Apartment / Unit / Flat
6036,House
5270,House
3186,House
6346,House
4698,House
3024,House
99,House
5651,House
1399,House
5290,House
5608,House
119,Vacant land
3277,House
3629,House
1826,House
6177,Villa
5710,House
2702,House
1717,House
4484,Semi-Detached
7074,House
6190,House
3067,House
4970,House
4536,House
2524,House
2762,House
799,House
5219,House
5370,House
3184,Townhouse
2498,House
5199,House
4609,House
6187,House
1206,House
3643,House
3954,House
6969,Townhouse
6663,House
6689,House
1259,House
5389,Apartment / Unit / Flat
2051,House
5004,House
6986,House
270,House
6356,House
6477,House
5962,Terrace
6158,House
901,House
1302,Apartment / Unit / Flat
1117,House
6285,House
3325,House
589,House
801,House
1813,House
4422,House
341,House
4482,House
1303,House
1218,Apartment / Unit / Flat
2964,House
1237,House
2959,Townhouse
5497,House
3316,House
1816,House
4606,House
6886,House
185,House
5061,House
572,House
1714,Townhouse
418,Villa
4677,House
4612,House
1676,Apartment / Unit / Flat
4812,House
123,House
5284,House
2678,House
6550,House
2139,House
4524,House
461,House
2144,House
3061,House
2467,House
4051,House
3062,House
1847,House
1426,House
4910,House
5278,House
3084,House
1733,House
2951,House
2132,House
4874,House
6648,House
2672,Apartment / Unit / Flat
2977,Apartment / Unit / Flat
3386,House
6494,Townhouse
3429,House
1769,House
5373,House
1207,Villa
4307,House
4345,House
2725,House
1593,House
1689,House
1057,House
903,House
4382,House
5017,House
1378,House
585,House
3836,House
5765,House
5088,House
3093,House
6484,House
1433,House
3252,Semi-Detached
5358,House
2020,House
6428,House
5203,House
4912,House
3950,House
2138,House
5123,House
5755,House
7025,House
4819,House
6804,Apartment / Unit / Flat
2160,House
74,House
4034,House
4220,House
5743,House
2300,House
4648,House
6208,House
4254,Apartment / Unit / Flat
794,House
5458,House
3045,House
3164,House
5415,House
3754,Villa
3127,House
6406,House
2284,House
4955,Apartment / Unit / Flat
4951,House
5905,House
3734,House
1868,House
3088,House
5133,House
7055,House
486,House
2184,House
1265,House
1244,Apartment / Unit / Flat
4795,Apartment / Unit / Flat
4803,House
1205,House
1848,House
1615,House
5924,House
5018,House
6489,House
2088,Townhouse
5499,House
5150,House
3091,House
1672,House
294,Vacant land
1379,House
3488,House
1653,Villa
1018,House
3730,House
3446,House
4212,House
2055,House
21,House
1980,House
1567,House
4037,House
5657,Semi-Detached
2008,House
91,Semi-Detached
4928,House
438,House
5623,House
5489,House
2069,Apartment / Unit / Flat
3505,House
3774,House
5375,House
7050,House
6584,House
4589,House
534,House
4446,House
6083,House
4466,House
3720,House
3539,House
562,House
4369,House
2660,House
162,House
6042,House
2099,Apartment / Unit / Flat
139,House
473,House
500,House
5785,House
4755,Apartment / Unit / Flat
6820,House
3498,House
6845,House
2911,House
3173,House
973,House
3877,House
1202,House
2497,Block of Units
2572,House
951,House
144,House
4278,House
5356,House
386,House
5935,House
728,House
1875,Semi-Detached
3824,House
6856,House
624,Apartment / Unit / Flat
2988,House
2832,House
2079,Apartment / Unit / Flat
4224,House
210,House
4308,House
3128,House
1394,House
4100,House
1695,House
5149,Townhouse
4897,House
2313,House
1551,House
6282,House
4859,House
6651,House
6639,House
5493,House
3154,House
3799,House
6634,Apartment / Unit / Flat
3242,Townhouse
2657,House
2551,House
6768,House
4143,House
3464,House
3400,House
1541,Apartment / Unit / Flat
1263,House
3859,House
2745,House
2291,House
3834,House
4396,House
3625,House
3243,House
1332,House
6009,Apartment / Unit / Flat
698,House
4050,House
3251,House
6987,House
3346,House
3119,Apartment / Unit / Flat
1102,House
3815,House
2785,House
5792,House
1739,House
5393,House
6567,Apartment / Unit / Flat
3364,House
3332,Townhouse
3361,Vacant land
419,House
417,House
6318,House
3233,House
3511,House
5642,House
1247,House
6162,House
6163,House
2698,House
4311,House
2979,House
4583,House
576,House
2506,House
4208,House
5677,House
6590,House
2675,House
3878,House
3778,House
1576,House
4981,House
1493,House
3705,House
2904,House
4743,House
6135,House
4532,House
2062,Apartment / Unit / Flat
6131,House
5449,House
4015,House
5788,House
4438,House
2168,House
3543,House
3656,House
4610,House
5109,House
3804,House
1867,House
5979,House
4530,House
6148,House
5467,House
5946,House
1501,House
575,House
4853,Apartment / Unit / Flat
3482,Vacant land
3042,Block of Units
3740,Apartment / Unit / Flat
3181,Apartment / Unit / Flat
2535,House
1865,House
5564,House
856,Apartment / Unit / Flat
7043,House
5396,House
5291,House
369,House
6453,Townhouse
5249,House
7061,Townhouse
6267,Semi-Detached
3908,House
4719,House
5054,House
5349,House
3053,House
958,House
4978,House
971,House
7058,House
1445,House
616,House
4117,Vacant land
4552,Apartment / Unit / Flat
3275,House
921,House
7064,House
1626,House
2059,House
192,House
6149,House
5941,House
5490,Apartment / Unit / Flat
5961,House
1341,House
2166,House
4504,House
6925,Semi-Detached
939,House
175,Apartment / Unit / Flat
2617,House
327,House
4071,House
4757,House
14,House
6750,House
5753,House
2228,House
2463,House
598,Apartment / Unit / Flat
6563,House
4500,House
209,House
124,House
5181,House
7026,House
5975,House
969,House
4826,House
387,House
5430,House
4097,House
3832,House
4210,House
4053,House
6609,House
4029,House
441,House
2545,House
1639,House
7009,House
5810,House
4129,House
1295,Apartment / Unit / Flat
2586,House
5918,House
5318,House
347,House
2152,House
2683,Apartment / Unit / Flat
4086,House
1906,House
5165,House
5319,House
1801,Duplex
4394,House
2216,House
1882,Villa
2794,House
1216,House
7000,House
6306,House
2200,House
370,House
4174,House
2316,House
1558,House
5834,House
2148,House
4851,House
3110,Apartment / Unit / Flat
4977,House
5313,House
4575,Semi-Detached
4505,House
6217,Semi-Detached
5439,House
1727,Apartment / Unit / Flat
6256,House
581,House
4285,House
146,House
2862,House
1022,House
2633,House
5252,House
3195,Apartment / Unit / Flat
2413,House
429,House
5960,House
1233,House
1664,House
2764,House
5019,House
3388,House
4249,House
842,Semi-Detached
1782,House
6069,House
4772,House
4288,House
5137,House
732,House
4475,Apartment / Unit / Flat
6409,House
67,House
5082,Apartment / Unit / Flat
6996,House
5368,House
5648,Townhouse
6744,House
542,House
2197,House
886,House
1794,House
5746,House
3171,House
6030,House
6402,House
3013,Apartment / Unit / Flat
3785,House
2376,Apartment / Unit / Flat
3028,House
1944,House
6426,House
6683,House
2106,House
4793,Apartment / Unit / Flat
6047,House
2674,House
3847,House
3266,House
4163,House
5177,House
2665,House
2541,House
4811,House
4428,House
1504,Villa
6578,Apartment / Unit / Flat
2986,House
4832,House
2559,House
1936,House
5885,House
5348,House
3167,House
2407,Villa
4987,House
3919,House
6682,House
2957,House
6171,House
3301,House
4729,House
6466,House
1735,House
1755,House
3554,House
2137,House
6211,House
3073,House
784,Vacant land
2385,House
1537,House
6258,House
5275,House
1860,House
4574,House
3923,House
5076,House
4431,House
3253,House
1145,House
1892,House
511,House
2065,House
1975,House
6229,House
6535,House
6771,Apartment / Unit / Flat
2307,Apartment / Unit / Flat
5505,House
6598,House
2603,House
4615,House
1036,House
3515,House
941,Apartment / Unit / Flat
1314,House
2898,House
505,House
6164,House
168,House
1701,House
4113,House
5593,Apartment / Unit / Flat
7048,House
2937,Apartment / Unit / Flat
791,Apartment / Unit / Flat
7044,House
6737,House
6851,House
3227,House
2425,House
2149,House
4393,House
3573,House
2503,House
2901,House
1560,House
2602,House
578,House
5955,House
3929,House
6720,House
2060,Apartment / Unit / Flat
1967,House
2043,Vacant land
5120,House
993,Apartment / Unit / Flat
202,House
5444,Villa
3189,House
6614,House
5243,House
6396,House
4151,House
11,House
8,House
3899,House
6937,House
2491,House
6714,House
1874,House
2879,House
2914,House
3471,House
2013,Vacant land
2721,Semi-Detached
6372,Semi-Detached
3523,House
5495,House
3912,House
2581,House
2361,House
3365,House
5209,House
5990,House
1242,House
4816,House
2136,House
4104,House
934,House
5283,House
2097,House
169,House
2477,House
7092,House
6775,Townhouse
5053,House
532,House
187,House
4880,House
2400,House
2057,House
2799,House
5189,House
4450,House
5212,House
2858,House
2083,House
2268,House
5357,Apartment / Unit / Flat
4602,House
3567,House
3337,House
6021,House
271,House
5075,House
6752,House
4557,House
3428,Apartment / Unit / Flat
4798,House
5247,House
3540,Apartment / Unit / Flat
1761,House
1034,House
1074,House
5246,House
2259,House
1268,Apartment / Unit / Flat
443,Townhouse
707,Block of Units
6908,House
3708,Apartment / Unit / Flat
6424,House
3793,House
2245,House
246,House
6486,House
3982,House
2741,House
2354,House
1926,House
6347,House
5516,House
1607,House
6727,House
421,House
1962,House
4083,House
5868,House
3596,House
4463,Apartment / Unit / Flat
2171,House
3232,House
7075,House
7107,House
3807,House
6872,Townhouse
2032,House
1503,House
3622,House
5555,House
2387,House
3695,Villa
6842,House
2667,House
7001,House
40,House
2513,Apartment / Unit / Flat
6338,House
6862,House
389,House
404,House
564,Block of Units
4048,House
6196,House
6541,Apartment / Unit / Flat
1982,House
6093,House
560,House
912,House
5811,House
6691,House
6868,House
5200,House
3637,House
6616,Block of Units
5789,House
4872,House
4420,House
1687,House
5916,House
1490,House
6840,House
1344,House
1020,House
384,House
1797,House
2744,House
2000,House
4533,House
621,House
4789,House
5518,House
561,House
697,House
2981,House
2454,Apartment / Unit / Flat
641,Villa
6035,House
1628,House
3685,House
3844,House
3691,Apartment / Unit / Flat
2531,House
1021,House
282,House
1837,House
6885,House
6261,House
5031,House
2130,House
4961,House
3385,Block of Units
5972,House
4656,House
231,House
2128,House
6104,House
1066,House
3525,House
4102,Apartment / Unit / Flat
3670,House
3069,House
1119,Apartment / Unit / Flat
1438,Apartment / Unit / Flat
3659,House
2998,House
6155,House
5315,House
6383,House
3886,House
5645,House
3564,House
4381,House
5999,House
2791,House
937,House
2113,House
2101,House
2155,House
5624,Townhouse
5821,House
5508,House
5040,House
3987,House
6713,Semi-Detached
6546,House
1475,House
6605,House
6354,House
4746,Apartment / Unit / Flat
3868,House
5435,House
3477,House
1706,House
